RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ori_3	2	Ori_3.edf	RIGHT	RECORDING_SESSION	208828.00	2618.75	759	6357	0.5095	true	13232	10	1	.	.	1	6110	0	272.00	373.70	1	790	6942	0.1250	2	198.00	.	6110	.	.	.	.	.	0.5000	8	1	1	4	.	825	255	3613	.	.	22	4	pointing_agent	425	4	18894	226.80	266.50	1619	19318	0.1875	3	164.40	-240.10	17608	4.25	59.53	18893	15	18849	74	0	0	2846.00	2465.00	.	0	0	1	2	1	2	11087	450	4	780	1	6162	191.80	247.30	880	10697	0.0625	1	165.80	-299.00	9818	6357	0	.	-5792	880	2	9818	194.80	313.70	3068	15910	0.1250	2	150.00	-255.70	12801	95	RECTANGLE	[22, 0, 20, 21, 22, 21, 0, 21, 22, 20, 21, 22]	true	1100881	2	from_reaction	true	1087673	Fixations	12477.00	16	3	Trial: 2	1081563	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ori_3	2	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	GA	11-3	12	3	19000	11	3	incong	GA_100.mp4
Ori_4	1	Ori_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	782268	2	from_reaction	true	778041	Fixations	3939.00	10	1	Trial: 1	771936	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ori_4	1	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	fam	11-4	12	4	10000	11	1	fam	fam_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	70685.83	2293.50	534	1253	0.1073	false	.	931	1	.	.	1	6259	0	596.70	280.40	1	931	7189	0.0435	1	234.70	.	6259	4.71	56.65	6258	.	6216	0.0870	2	0	1	.	0	0	142	.	0	.	20	.	FIXATION_TRIGGER	322	2	16179	565.50	410.50	322	16500	0.0435	1	203.50	-14.90	16179	8.04	-48.82	16178	17	16128	362	1	1	2530.00	2057.00	.	1	1	0	0	0	0	931	662	2	322	2	16179	565.50	410.50	322	16500	0.0435	1	203.50	-14.90	16179	931	0	142	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]	true	802390	2	from_reaction	true	789164	Fixations	11676.00	23	3	Trial: 2	782927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ori_4	2	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	CA	11-4	12	4	19000	11	4	cong	CA_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	177536.40	2315.75	759	3433	0.2940	true	13227	866	1	.	.	1	6259	0	596.70	280.40	1	1603	8114	0.1739	4	35.70	.	6259	4.71	56.65	6258	.	6216	0.3478	8	1	3	.	1	322	879	.	364	.	21	11	approaching_agent	192	4	19272	313.20	225.30	412	19463	0.0870	2	78.10	307.70	19005	7.04	101.89	19271	23	19225	561	1	1	2530.00	2114.00	.	1	3	0	0	1	1	830	790	4	112	1	7211	629.60	271.30	896	11861	0.0435	1	50.50	353.40	10966	830	0	364	-5797	530	1	7380	534.30	212.10	522	16127	0.0435	1	96.90	371.00	15606	95	RECTANGLE	[20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]	true	802390	2	from_reaction	true	789164	Fixations	11676.00	23	3	Trial: 2	782927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ori_4	2	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	CA	11-4	12	4	19000	11	4	cong	CA_100.mp4
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	207832.00	2375.50	759	5045	0.4321	true	13227	364	5	21	[21, 20]	3	8159	2	150.00	193.90	1	364	8522	0.0435	1	121.00	-314.80	8159	4.68	162.74	8158	5	8115	0.3478	8	0	3	.	2	0	1638	.	814	.	23	2	inviting_agent	542	6	18415	253.30	250.20	542	18956	0.0435	1	224.30	-8.50	18415	6.08	4.80	18414	21	18360	19	1	1	2579.00	2217.00	.	0	0	1	3	1	3	7196	395	6	1509	2	9401	207.60	188.80	1509	10909	0.0435	1	178.60	87.10	9401	5045	0	.	-5797	647	3	12412	266.00	170.40	647	13058	0.0435	1	237.00	-620.80	12412	95	RECTANGLE	[20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]	true	802390	2	from_reaction	true	789164	Fixations	11676.00	23	3	Trial: 2	782927	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Ori_4	2	False	(255, 255, 255, 255)	white	w_cuckoo64.mp4	CA	11-4	12	4	19000	11	4	cong	CA_100.mp4
Sahibu_1	1	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	6760492	2	from_reaction	true	6756269	Fixations	3942.00	5	1	Trial: 1	6741568	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_1	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	23-1	30.3	1	10000	23	1	fam	fam_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0, 21, 22, 21]	true	6791288	2	from_reaction	true	6778062	Fixations	12961.00	4	3	Trial: 2	6761231	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	23-1	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	170574.22	4537.00	759	1378	0.1063	true	13224	871	2	.	.	2	17487	0	685.30	317.20	1	871	18527	0.2500	1	128.80	-370.00	17487	6.50	175.82	17486	1	17432	0.5000	2	0	0	1	.	0	0	10811	.	.	21	9	leaving_agent	507	2	29549	779.60	321.20	507	30055	0.2500	1	8.60	491.70	29549	19.90	2.43	29548	3	29440	561	0	0	4595.00	4479.00	.	1	1	0	0	0	0	1041	790	2	507	2	29549	779.60	321.20	507	30055	0.2500	1	8.60	491.70	29549	1041	0	10811	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[0, 21, 22, 21]	true	6791288	2	from_reaction	true	6778062	Fixations	12961.00	4	3	Trial: 2	6761231	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	23-1	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	207832.00	5165.00	759	10811	0.8341	true	13225	10811	3	21	[21]	3	18629	1	69.30	361.90	1	10811	29439	0.2500	1	40.30	-666.30	18629	18.30	-176.02	18628	2	18528	0.2500	1	0	1	0	.	0	508	0	.	.	22	2	inviting_agent	10811	1	18629	69.30	361.90	10811	29439	0.2500	1	40.30	-666.30	18629	18.30	-176.02	18628	2	18528	19	1	1	5165.00	5165.00	.	0	0	1	1	1	1	11319	395	1	.	.	.	.	.	.	.	.	.	.	.	.	10811	0	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[0, 21, 22, 21]	true	6791288	2	from_reaction	true	6778062	Fixations	12961.00	4	3	Trial: 2	6761231	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_1	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	CG	23-1	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_2	1	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	15370058	2	from_reaction	true	15365842	Fixations	2495.00	3	1	Trial: 1	15359936	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_2	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	fam	23-2	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_2	2	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	.	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	.	false	15370749	2	from_reaction	false	15370749	Fixations	0.00	0	1	Trial: 2	15370749	0	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED
Sahibu_3	1	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	5477078	2	from_reaction	true	5472852	Fixations	4183.00	2	1	Trial: 1	5466524	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_3	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	23-2	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	3880.50	534	744	0.0956	false	.	21	2	.	.	2	36055	0	612.80	363.50	1	744	36815	0.0645	2	250.80	-67.20	36055	6.54	-37.72	36054	1	35993	0.0645	2	1	1	0	.	723	1410	0	.	.	20	.	FIXATION_TRIGGER	723	1	36093	631.40	344.10	744	36815	0.0645	2	250.80	-67.20	36055	0.98	89.63	36092	2	36076	362	1	1	3987.00	3774.00	.	0	0	0	0	0	0	744	662	1	723	1	36093	631.40	344.10	.	.	.	.	.	.	.	744	0	1410	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0, 20, 21, 0]	true	5526219	2	from_reaction	true	5512993	Fixations	7782.00	31	3	Trial: 2	5477771	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GG	23-2	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	170574.22	4086.97	759	6019	0.7735	true	13230	6	2	.	.	2	36055	0	612.80	363.50	1	6019	47555	0.9355	29	59.30	131.80	36055	6.54	-37.72	36054	1	35993	0.9355	29	0	26	0	.	0	4188	0	.	.	21	9	leaving_agent	1080	1	46476	898.50	292.00	6019	47555	0.9355	29	59.30	131.80	36055	0.31	-86.09	46475	29	46456	561	1	0	4545.00	3626.00	.	0	0	0	0	0	0	5598	790	1	447	1	36093	631.40	344.10	.	.	.	.	.	.	.	5598	0	.	-5793	1378	1	36861	817.20	385.50	.	.	.	.	.	.	.	95	RECTANGLE	[0, 20, 21, 0]	true	5526219	2	from_reaction	true	5512993	Fixations	7782.00	31	3	Trial: 2	5477771	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GG	23-2	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	208828.00	.	759	0	0.0000	true	13231	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	0	0	.	0	0	0	.	.	22	4	pointing_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	74	0	0	.	.	.	.	.	.	.	.	.	.	450	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5793	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[0, 20, 21, 0]	true	5526219	2	from_reaction	true	5512993	Fixations	7782.00	31	3	Trial: 2	5477771	2	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_3	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GG	23-2	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_4	1	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	1152399	2	from_reaction	true	1148173	Fixations	4136.00	2	1	Trial: 1	1141223	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_4	1	False	(255, 255, 255, 255)	white	w_minion64.mp4	fam	23-3	30.3	3	10000	23	1	fam	fam_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	3453.00	534	3575	0.2867	false	.	2388	2	22	[22]	2	16343	1	515.90	351.70	0	2388	18730	0.2000	1	153.90	230.70	16343	10.86	-0.10	16342	1	16266	0.4000	2	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	1187	2	27481	534.10	378.90	1187	28668	0.2000	1	172.10	59.80	27481	7.17	-10.37	27480	4	27049	362	0	0	3635.00	3271.00	.	1	2	0	0	0	0	2388	662	2	1187	2	27481	534.10	378.90	1187	28668	0.2000	1	172.10	59.80	27481	2388	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[22, 20, 0, 21, 20]	true	1181740	2	from_reaction	true	1168541	Fixations	12469.00	5	3	Trial: 2	1153072	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	23-3	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	177536.40	3634.50	759	6007	0.4818	true	13225	2263	2	22	[22]	2	16343	1	515.90	351.70	0	2263	18730	0.2000	1	105.90	429.70	16343	10.86	-0.10	16342	1	16266	0.4000	2	1	0	0	.	1187	0	0	.	.	21	11	approaching_agent	3744	2	23305	302.20	299.20	3744	27048	0.2000	1	22.20	-484.00	23305	20.32	-177.21	23304	3	23182	561	0	0	3635.00	3634.00	.	0	0	0	0	1	1	4931	790	2	3744	2	23305	302.20	299.20	3744	27048	0.2000	1	22.20	-484.00	23305	3744	1	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[22, 20, 0, 21, 20]	true	1181740	2	from_reaction	true	1168541	Fixations	12469.00	5	3	Trial: 2	1153072	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	23-3	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	208828.00	3751.00	759	796	0.0638	true	13225	796	1	.	.	1	15469	0	131.30	335.70	1	796	16265	0.2000	1	57.30	.	15469	.	.	.	.	.	0.2000	1	1	0	0	.	2388	0	0	.	.	22	4	pointing_agent	796	1	15469	131.30	335.70	796	16265	0.2000	1	57.30	.	15469	.	.	.	.	.	74	0	0	3751.00	3751.00	.	0	0	1	1	1	1	8116	450	1	.	.	.	.	.	.	.	.	.	.	.	.	797	0	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[22, 20, 0, 21, 20]	true	1181740	2	from_reaction	true	1168541	Fixations	12469.00	5	3	Trial: 2	1153072	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_4	2	False	(255, 255, 255, 255)	white	w_minion64.mp4	GA	23-3	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_5	1	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0.0000	false	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0.0000	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	true	1044561	2	from_reaction	true	1040335	Fixations	4074.00	3	1	Trial: 1	1033229	0	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_5	1	False	(255, 255, 255, 255)	white	w_fly64.mp4	fam	23-4	30.3	4	10000	23	1	fam	fam_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	3872.50	534	1457	0.1198	false	.	1016	2	23	[23]	2	8526	1	592.00	293.20	0	1016	9541	0.1250	1	230.00	85.70	8526	7.75	1.66	8525	1	8453	0.2500	2	0	0	.	1	0	0	.	1998	.	20	.	FIXATION_TRIGGER	441	2	17205	448.50	286.00	441	17645	0.1250	1	86.50	-788.80	17205	1.89	-78.90	17204	6	16714	362	0	0	3933.00	3812.00	.	1	1	0	0	0	0	1457	662	2	441	2	17205	448.50	286.00	441	17645	0.1250	1	86.50	-788.80	17205	1457	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[23, 20, 0, 20, 23]	true	1065082	2	from_reaction	true	1051871	Fixations	12167.00	8	3	Trial: 2	1045238	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_5	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	CA	23-4	30.3	4	19000	23	4	cong	CA_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	177536.40	3933.00	759	441	0.0362	true	13230	441	7	.	[20, 23]	4	17205	2	448.50	286.00	.	441	17645	0.1250	1	168.50	-589.80	17205	1.89	-78.90	17204	6	16714	0.1250	1	0	0	.	0	0	0	.	0	.	21	11	approaching_agent	441	1	17205	448.50	286.00	441	17645	0.1250	1	168.50	-589.80	17205	1.89	-78.90	17204	6	16714	561	0	0	3933.00	3933.00	.	0	0	0	0	0	0	.	790	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5794	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	[23, 20, 0, 20, 23]	true	1065082	2	from_reaction	true	1051871	Fixations	12167.00	8	3	Trial: 2	1045238	3	[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]	(512, 384)	.	0	Sahibu_5	2	False	(255, 255, 255, 255)	white	w_fly64.mp4	CA	23-4	30.3	4	19000	23	4	cong	CA_100.mp4
