RECORDING_SESSION_LABEL	TRIAL_INDEX	DATA_FILE	EYE_USED	GROUPING_VARIABLES	IA_AREA	IA_AVERAGE_FIX_PUPIL_SIZE	IA_BOTTOM	IA_DWELL_TIME	IA_DWELL_TIME_%	IA_DYNAMIC	IA_END_TIME	IA_FIRST_FIXATION_DURATION	IA_FIRST_FIXATION_INDEX	IA_FIRST_FIXATION_PREVIOUS_FIX_IA	IA_FIRST_FIXATION_PREVIOUS_IAREAS	IA_FIRST_FIXATION_RUN_INDEX	IA_FIRST_FIXATION_TIME	IA_FIRST_FIXATION_VISITED_IA_COUNT	IA_FIRST_FIXATION_X	IA_FIRST_FIXATION_Y	IA_FIRST_FIX_PROGRESSIVE	IA_FIRST_RUN_DWELL_TIME	IA_FIRST_RUN_END_TIME	IA_FIRST_RUN_FIXATION_%	IA_FIRST_RUN_FIXATION_COUNT	IA_FIRST_RUN_LANDING_POSITION	IA_FIRST_RUN_LAUNCH_SITE	IA_FIRST_RUN_START_TIME	IA_FIRST_SACCADE_AMPLITUDE	IA_FIRST_SACCADE_ANGLE	IA_FIRST_SACCADE_END_TIME	IA_FIRST_SACCADE_INDEX	IA_FIRST_SACCADE_START_TIME	IA_FIXATION_%	IA_FIXATION_COUNT	IA_FSA_COUNT_20	IA_FSA_COUNT_21	IA_FSA_COUNT_22	IA_FSA_COUNT_23	IA_FSA_DURATION_20	IA_FSA_DURATION_21	IA_FSA_DURATION_22	IA_FSA_DURATION_23	IA_GROUP	IA_ID	IA_INSTANCES_COUNT	IA_LABEL	IA_LAST_FIXATION_DURATION	IA_LAST_FIXATION_RUN	IA_LAST_FIXATION_TIME	IA_LAST_FIXATION_X	IA_LAST_FIXATION_Y	IA_LAST_RUN_DWELL_TIME	IA_LAST_RUN_END_TIME	IA_LAST_RUN_FIXATION_%	IA_LAST_RUN_FIXATION_COUNT	IA_LAST_RUN_LANDING_POSITION	IA_LAST_RUN_LAUNCH_SITE	IA_LAST_RUN_START_TIME	IA_LAST_SACCADE_AMPLITUDE	IA_LAST_SACCADE_ANGLE	IA_LAST_SACCADE_END_TIME	IA_LAST_SACCADE_INDEX	IA_LAST_SACCADE_START_TIME	IA_LEFT	IA_LEGAL	IA_LEGAL_IMMEDIATE	IA_MAX_FIX_PUPIL_SIZE	IA_MIN_FIX_PUPIL_SIZE	IA_POINTS	IA_REGRESSION_IN	IA_REGRESSION_IN_COUNT	IA_REGRESSION_OUT	IA_REGRESSION_OUT_COUNT	IA_REGRESSION_OUT_FULL	IA_REGRESSION_OUT_FULL_COUNT	IA_REGRESSION_PATH_DURATION	IA_RIGHT	IA_RUN_COUNT	IA_SECOND_FIXATION_DURATION	IA_SECOND_FIXATION_RUN	IA_SECOND_FIXATION_TIME	IA_SECOND_FIXATION_X	IA_SECOND_FIXATION_Y	IA_SECOND_RUN_DWELL_TIME	IA_SECOND_RUN_END_TIME	IA_SECOND_RUN_FIXATION_%	IA_SECOND_RUN_FIXATION_COUNT	IA_SECOND_RUN_LANDING_POSITION	IA_SECOND_RUN_LAUNCH_SITE	IA_SECOND_RUN_START_TIME	IA_SELECTIVE_REGRESSION_PATH_DURATION	IA_SKIP	IA_SPILLOVER	IA_START_TIME	IA_THIRD_FIXATION_DURATION	IA_THIRD_FIXATION_RUN	IA_THIRD_FIXATION_TIME	IA_THIRD_FIXATION_X	IA_THIRD_FIXATION_Y	IA_THIRD_RUN_DWELL_TIME	IA_THIRD_RUN_END_TIME	IA_THIRD_RUN_FIXATION_%	IA_THIRD_RUN_FIXATION_COUNT	IA_THIRD_RUN_LANDING_POSITION	IA_THIRD_RUN_LAUNCH_SITE	IA_THIRD_RUN_START_TIME	IA_TOP	IA_TYPE	INTEREST_AREA_FIXATION_SEQUENCE	IP_END_EVENT_MATCHED	IP_END_TIME	IP_INDEX	IP_LABEL	IP_START_EVENT_MATCHED	IP_START_TIME	REPORTING_METHOD	TRIAL_DWELL_TIME	TRIAL_FIXATION_COUNT	TRIAL_IA_COUNT	TRIAL_LABEL	TRIAL_START_TIME	TRIAL_TOTAL_VISITED_IA_COUNT	AG_Audio_LIST	AG_Loc	AG_VIDEO	Drift_Check	Session_Name_	Trial_Index_	Trial_Recycled_	bg_code	bg_name	calibration	condition	dog_session	frame_rate	session_number	stimulus_duration	sub_id	trial_number	trial_type	video_file
Ori_4	2	Ori_4.edf	RIGHT	RECORDING_SESSION	207832	2375.5	759	5045	0.4321	TRUE	13227	364	5	21	"[21, 20]"	3	8159	2	150	193.9	1	364	8522	0.0435	1	121	-314.8	8159	4.68	162.74	8158	5	8115	0.3478	8	0	3	.	2	0	1638	.	814	.	23	2	inviting_agent	542	6	18415	253.3	250.2	542	18956	0.0435	1	224.3	-8.5	18415	6.08	4.8	18414	21	18360	19	1	1	2579	2217	.	0	0	1	3	1	3	7196	395	6	1509	2	9401	207.6	188.8	1509	10909	0.0435	1	178.6	87.1	9401	5045	0	.	-5797	647	3	12412	266	170.4	647	13058	0.0435	1	237	-620.8	12412	95	RECTANGLE	"[20, 21, 23, 0, 23, 21, 0, 23, 0, 23, 21, 20, 0, 23, 0, 23, 21]"	TRUE	802390	2	from_reaction	TRUE	789164	Fixations	11676	23	3	Trial: 2	782927	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Ori_4	2	FALSE	"(255, 255, 255, 255)"	white	w_cuckoo64.mp4	CA	11-Apr	12	4	19000	11	4	cong	CA_100.mp4
Sahibu_1	1	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	6760492	2	from_reaction	TRUE	6756269	Fixations	3942	5	1	Trial: 1	6741568	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Jan	30.3	1	10000	23	1	fam	fam_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[0, 21, 22, 21]"	TRUE	6791288	2	from_reaction	TRUE	6778062	Fixations	12961	4	3	Trial: 2	6761231	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	170574.22	4537	759	1378	0.1063	TRUE	13224	871	2	.	.	2	17487	0	685.3	317.2	1	871	18527	0.25	1	128.8	-370	17487	6.5	175.82	17486	1	17432	0.5	2	0	0	1	.	0	0	10811	.	.	21	9	leaving_agent	507	2	29549	779.6	321.2	507	30055	0.25	1	8.6	491.7	29549	19.9	2.43	29548	3	29440	561	0	0	4595	4479	.	1	1	0	0	0	0	1041	790	2	507	2	29549	779.6	321.2	507	30055	0.25	1	8.6	491.7	29549	1041	0	10811	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 21, 22, 21]"	TRUE	6791288	2	from_reaction	TRUE	6778062	Fixations	12961	4	3	Trial: 2	6761231	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_1	2	Sahibu_1.edf	RIGHT	RECORDING_SESSION	207832	5165	759	10811	0.8341	TRUE	13225	10811	3	21	[21]	3	18629	1	69.3	361.9	1	10811	29439	0.25	1	40.3	-666.3	18629	18.3	-176.02	18628	2	18528	0.25	1	0	1	0	.	0	508	0	.	.	22	2	inviting_agent	10811	1	18629	69.3	361.9	10811	29439	0.25	1	40.3	-666.3	18629	18.3	-176.02	18628	2	18528	19	1	1	5165	5165	.	0	0	1	1	1	1	11319	395	1	.	.	.	.	.	.	.	.	.	.	.	.	10811	0	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 21, 22, 21]"	TRUE	6791288	2	from_reaction	TRUE	6778062	Fixations	12961	4	3	Trial: 2	6761231	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CG	23-Jan	30.3	1	19000	23	1	incong	CG_100.mp4
Sahibu_2	1	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	15370058	2	from_reaction	TRUE	15365842	Fixations	2495	3	1	Trial: 1	15359936	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_2	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	23-Feb	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_2	2	Sahibu_2.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	.	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	.	FALSE	15370749	2	from_reaction	FALSE	15370749	Fixations	0	0	1	Trial: 2	15370749	0	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED	UNDEFINED
Sahibu_3	1	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	5477078	2	from_reaction	TRUE	5472852	Fixations	4183	2	1	Trial: 1	5466524	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Feb	30.3	2	10000	23	1	fam	fam_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	70685.83	3880.5	534	744	0.0956	FALSE	.	21	2	.	.	2	36055	0	612.8	363.5	1	744	36815	0.0645	2	250.8	-67.2	36055	6.54	-37.72	36054	1	35993	0.0645	2	1	1	0	.	723	1410	0	.	.	20	.	FIXATION_TRIGGER	723	1	36093	631.4	344.1	744	36815	0.0645	2	250.8	-67.2	36055	0.98	89.63	36092	2	36076	362	1	1	3987	3774	.	0	0	0	0	0	0	744	662	1	723	1	36093	631.4	344.1	.	.	.	.	.	.	.	744	0	1410	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[0, 20, 21, 0]"	TRUE	5526219	2	from_reaction	TRUE	5512993	Fixations	7782	31	3	Trial: 2	5477771	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	170574.22	4086.97	759	6019	0.7735	TRUE	13230	6	2	.	.	2	36055	0	612.8	363.5	1	6019	47555	0.9355	29	59.3	131.8	36055	6.54	-37.72	36054	1	35993	0.9355	29	0	26	0	.	0	4188	0	.	.	21	9	leaving_agent	1080	1	46476	898.5	292	6019	47555	0.9355	29	59.3	131.8	36055	0.31	-86.09	46475	29	46456	561	1	0	4545	3626	.	0	0	0	0	0	0	5598	790	1	447	1	36093	631.4	344.1	.	.	.	.	.	.	.	5598	0	.	-5793	1378	1	36861	817.2	385.5	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 20, 21, 0]"	TRUE	5526219	2	from_reaction	TRUE	5512993	Fixations	7782	31	3	Trial: 2	5477771	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_3	2	Sahibu_3.edf	RIGHT	RECORDING_SESSION	208828	.	759	0	0	TRUE	13231	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	0	.	0	0	0	.	.	22	4	pointing_agent	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	74	0	0	.	.	.	.	.	.	.	.	.	.	450	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5793	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[0, 20, 21, 0]"	TRUE	5526219	2	from_reaction	TRUE	5512993	Fixations	7782	31	3	Trial: 2	5477771	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_3	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GG	23-Feb	30.3	2	19000	23	2	cong	GG_100.mp4
Sahibu_4	1	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	1152399	2	from_reaction	TRUE	1148173	Fixations	4136	2	1	Trial: 1	1141223	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	23-Mar	30.3	3	10000	23	1	fam	fam_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	70685.83	3453	534	3575	0.2867	FALSE	.	2388	2	22	[22]	2	16343	1	515.9	351.7	0	2388	18730	0.2	1	153.9	230.7	16343	10.86	-0.1	16342	1	16266	0.4	2	0	0	0	.	0	0	0	.	.	20	.	FIXATION_TRIGGER	1187	2	27481	534.1	378.9	1187	28668	0.2	1	172.1	59.8	27481	7.17	-10.37	27480	4	27049	362	0	0	3635	3271	.	1	2	0	0	0	0	2388	662	2	1187	2	27481	534.1	378.9	1187	28668	0.2	1	172.1	59.8	27481	2388	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[22, 20, 0, 21, 20]"	TRUE	1181740	2	from_reaction	TRUE	1168541	Fixations	12469	5	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	177536.4	3634.5	759	6007	0.4818	TRUE	13225	2263	2	22	[22]	2	16343	1	515.9	351.7	0	2263	18730	0.2	1	105.9	429.7	16343	10.86	-0.1	16342	1	16266	0.4	2	1	0	0	.	1187	0	0	.	.	21	11	approaching_agent	3744	2	23305	302.2	299.2	3744	27048	0.2	1	22.2	-484	23305	20.32	-177.21	23304	3	23182	561	0	0	3635	3634	.	0	0	0	0	1	1	4931	790	2	3744	2	23305	302.2	299.2	3744	27048	0.2	1	22.2	-484	23305	3744	1	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 20, 0, 21, 20]"	TRUE	1181740	2	from_reaction	TRUE	1168541	Fixations	12469	5	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_4	2	Sahibu_4.edf	RIGHT	RECORDING_SESSION	208828	3751	759	796	0.0638	TRUE	13225	796	1	.	.	1	15469	0	131.3	335.7	1	796	16265	0.2	1	57.3	.	15469	.	.	.	.	.	0.2	1	1	0	0	.	2388	0	0	.	.	22	4	pointing_agent	796	1	15469	131.3	335.7	796	16265	0.2	1	57.3	.	15469	.	.	.	.	.	74	0	0	3751	3751	.	0	0	1	1	1	1	8116	450	1	.	.	.	.	.	.	.	.	.	.	.	.	797	0	.	-5799	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[22, 20, 0, 21, 20]"	TRUE	1181740	2	from_reaction	TRUE	1168541	Fixations	12469	5	3	Trial: 2	1153072	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_4	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	GA	23-Mar	30.3	3	19000	23	3	incong	GA_100.mp4
Sahibu_5	1	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	1044561	2	from_reaction	TRUE	1040335	Fixations	4074	3	1	Trial: 1	1033229	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	1	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	fam	23-Apr	30.3	4	10000	23	1	fam	fam_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	70685.83	3872.5	534	1457	0.1198	FALSE	.	1016	2	23	[23]	2	8526	1	592	293.2	0	1016	9541	0.125	1	230	85.7	8526	7.75	1.66	8525	1	8453	0.25	2	0	0	.	1	0	0	.	1998	.	20	.	FIXATION_TRIGGER	441	2	17205	448.5	286	441	17645	0.125	1	86.5	-788.8	17205	1.89	-78.9	17204	6	16714	362	0	0	3933	3812	.	1	1	0	0	0	0	1457	662	2	441	2	17205	448.5	286	441	17645	0.125	1	86.5	-788.8	17205	1457	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[23, 20, 0, 20, 23]"	TRUE	1065082	2	from_reaction	TRUE	1051871	Fixations	12167	8	3	Trial: 2	1045238	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	23-Apr	30.3	4	19000	23	4	cong	CA_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	177536.4	3933	759	441	0.0362	TRUE	13230	441	7	.	"[20, 23]"	4	17205	2	448.5	286	.	441	17645	0.125	1	168.5	-589.8	17205	1.89	-78.9	17204	6	16714	0.125	1	0	0	.	0	0	0	.	0	.	21	11	approaching_agent	441	1	17205	448.5	286	441	17645	0.125	1	168.5	-589.8	17205	1.89	-78.9	17204	6	16714	561	0	0	3933	3933	.	0	0	0	0	0	0	.	790	1	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	-5794	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[23, 20, 0, 20, 23]"	TRUE	1065082	2	from_reaction	TRUE	1051871	Fixations	12167	8	3	Trial: 2	1045238	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	23-Apr	30.3	4	19000	23	4	cong	CA_100.mp4
Sahibu_5	2	Sahibu_5.edf	RIGHT	RECORDING_SESSION	207832	4314	759	3817	0.3137	TRUE	13230	1819	1	.	.	1	6633	0	276.3	304.8	1	1819	8452	0.125	1	257.3	.	6633	.	.	.	.	.	0.25	2	1	0	.	0	1016	0	.	0	.	23	2	inviting_agent	1998	2	17720	148.6	322.3	1998	19717	0.125	1	119.6	-429.5	17720	7.37	-173.5	17719	7	17646	19	0	0	4432	4196	.	0	0	1	1	1	1	5275	395	2	1998	2	17720	148.6	322.3	1998	19717	0.125	1	119.6	-429.5	17720	3818	0	.	-5794	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[23, 20, 0, 20, 23]"	TRUE	1065082	2	from_reaction	TRUE	1051871	Fixations	12167	8	3	Trial: 2	1045238	3	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sahibu_5	2	FALSE	"(255, 255, 255, 255)"	white	w_fly64.mp4	CA	23-Apr	30.3	4	19000	23	4	cong	CA_100.mp4
Sheila_1	1	Sheila_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	.	.	.	0	.	.	.	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	[0]	TRUE	5790869	2	from_reaction	TRUE	5786643	Fixations	4040	7	1	Trial: 1	5779887	0	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sheila_1	1	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	fam	27-Jan	30.3	1	10000	27	1	fam	fam_100.mp4
Sheila_1	2	Sheila_1.edf	RIGHT	RECORDING_SESSION	70685.83	.	534	0	0	FALSE	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	0	0	0	.	0	0	0	.	0	.	20	.	FIXATION_TRIGGER	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	362	0	0	.	.	.	.	.	.	.	.	.	.	662	0	.	.	.	.	.	.	.	.	.	.	.	.	.	1	.	.	.	.	.	.	.	.	.	.	.	.	.	.	234	ELLIPSE	"[21, 23, 0]"	TRUE	5821555	2	from_reaction	TRUE	5808329	Fixations	12748	8	3	Trial: 2	5791538	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sheila_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	27-Jan	30.3	1	19000	27	1	cong	CA_100.mp4
Sheila_1	2	Sheila_1.edf	RIGHT	RECORDING_SESSION	177536.4	6306	759	144	0.0113	TRUE	13231	144	1	.	.	1	17459	0	453.2	220.3	1	144	17663	0.125	1	3.21	.	17459	.	.	.	.	.	0.125	1	0	0	.	1	0	0	.	169	.	21	11	approaching_agent	144	1	17459	453.2	220.3	144	17663	0.125	1	3.21	.	17459	.	.	.	.	.	561	0	0	6306	6306	.	0	0	0	0	0	0	873	790	1	.	.	.	.	.	.	.	.	.	.	.	.	873	0	169	-5793	.	.	.	.	.	.	.	.	.	.	.	.	95	RECTANGLE	"[21, 23, 0]"	TRUE	5821555	2	from_reaction	TRUE	5808329	Fixations	12748	8	3	Trial: 2	5791538	2	"[Knock.wav, Knock2.wav, Pheasant.wav, Pheasant2.wav, Squeak1.wav, Squeak2.wav, Squeak3.wav]"	"(512, 384)"	.	0	Sheila_1	2	FALSE	"(255, 255, 255, 255)"	white	w_minion64.mp4	CA	27-Jan	30.3	1	19000	27	1	cong	CA_100.mp4
